idPartida;cestinhaJogador1;cestinhaPontos1;cestinhaJogador2;cestinhaPontos2;cestinhaDestaque;assistenciaJogador1;assistencia1;assistenciaJogador2;assistencia;assistenciaDestaque;reboteJogador1;rebote1;reboteJogador2;rebote;reboteDestaque
2247;;;;;;;;;;;;;;;;
3915;104;19;986;19;;11375;1;97;2;;452;6;51;7;;
3916;986;20;315;23;;97;5;315;4;;97;6;36;7;;
3917;11392;18;11373;12;;612;7;28;1;;612;17;28;9;;
3918;986;24;138;23;;11395;5;315;5;;11377;8;277;7;;
3919;11387;19;452;20;;11387;3;58;2;;380;9;58;7;;
3936;137;27;86;22;;1021;7;86;5;;575;6;404;9;;
3937;598;20;399;18;;11346;19;11364;16;;154;15;1016;8;;
3938;480;15;555;13;;425;5;423;5;;425;5;1226;12;;
3939;187;16;11333;11;;192;6;381;7;;187;12;11335;7;;
3940;1021;17;11332;24;;1021;5;310;5;;11261;8;190;11;;
3941;11346;24;400;18;;11346;5;11364;12;;598;9;62;10;;
3942;425;23;448;15;;480;9;423;3;;425;7;423;9;;
3943;11290;22;273;27;;478;6;381;3;;187;8;273;13;;
3944;86;15;137;32;;11316;5;1021;10;;404;12;191;5;;
3945;23;18;447;18;;11364;7;796;3;;309;6;598;7;;
3946;448;21;427;25;;423;5;480;10;;1226;10;427;9;;
3947;273;22;187;15;;381;5;478;5;;273;13;187;10;;
3948;11332;18;107;21;;310;7;1021;5;;404;15;11261;6;;
3949;11364;19;598;11;;11364;8;11346;7;;309;8;154;9;;
3950;1226;20;425;22;;423;4;480;6;;1226;15;425;7;;
3951;;;;;;;;;;;;;;;;
3952;;;;;;;;;;;;;;;;
3953;154;16;62;12;;11346;6;11364;6;;154;15;62;8;;
3954;425;19;1226;19;;480;14;423;7;;782;8;26;9;;
3955;;;;;;;;;;;;;;;;
3957;138;29;104;14;;315;7;58;3;;11380;6;28;8;;
3958;28;15;948;23;;11373;4;315;4;;28;12;36;8;;
3959;;;;;;;;;;;;;;;;
3960;;;;;;;;;;;;;;;;
3961;138;18;452;16;;11383;6;58;5;;11383;6;28;6;;
3962;193;16;149;22;;11279;8;478;9;;11281;12;187;11;;
3963;193;31;187;14;;11279;4;478;2;;193;9;187;7;;
3964;478;17;482;21;;478;10;193;6;;187;13;11281;12;;
3965;478;27;11279;24;;478;5;530;6;;187;17;482;5;;
3967;1047;23;1226;18;;241;8;96;2;;145;6;1226;10;;
3968;797;14;555;22;;241;4;1226;4;;35;5;1226;13;;
3969;1226;17;119;22;;423;6;797;4;;423;7;1047;7;;
3970;813;22;797;21;;423;7;1047;5;;1226;7;1047;9;;
3971;420;26;423;24;;1047;5;423;6;;1047;7;1226;10;;
3972;595;26;11316;19;;484;7;11356;4;;484;5;404;5;;
3973;595;23;11356;17;;152;5;310;5;;595;6;404;12;;
3974;11316;21;365;25;;310;6;117;5;;404;11;484;6;;
3975;11316;21;365;18;;310;4;365;5;;11316;12;484;5;;
3976;595;30;310;20;;152;3;310;5;;595;5;1052;8;;
3977;481;24;11346;25;;11282;4;621;2;;11284;11;154;13;;
3978;481;31;11346;50;;366;8;11346;5;;481;7;154;15;;
3979;598;18;481;17;;11346;4;366;6;;598;19;284;6;;
3980;;;;;;;;;;;;;;;;
3981;;;;;;;;;;;;;;;;
3983;11379;14;138;22;;986;5;315;3;;174;6;11383;4;;
3984;11378;17;315;16;;11395;6;138;7;;174;7;81;8;;
3985;948;17;986;23;;277;4;174;7;;36;6;51;7;;
3986;315;21;97;13;;315;6;11395;2;;1007;10;11378;5;;
3987;;;;;;;;;;;;;;;;
3988;367;24;86;18;;530;3;404;3;;482;13;1052;8;;
3989;11279;12;190;15;;11279;7;310;7;;11281;7;11316;13;;
3990;404;18;367;29;;11356;7;11279;9;;404;10;11281;5;;
3991;190;20;11281;34;;1052;3;11279;6;;190;6;11281;6;;
3992;;;;;;;;;;;;;;;;
3993;797;25;11346;19;;797;4;11346;4;;1006;10;598;11;;
3994;1047;17;598;20;;420;4;11346;9;;1047;8;598;12;;
3995;154;23;1047;18;;796;5;241;4;;11329;10;35;7;;
3996;11346;29;145;13;;11346;8;420;4;;154;14;308;5;;
3997;1047;30;447;21;;1047;3;796;4;;1047;10;154;12;;
3998;11281;16;1047;15;;11279;5;241;3;;193;7;145;7;;
9996;;;;;;;;;;;;;;;;
9997;;;;;;;;;;;;;;;;
9998;29;10;145;5;29;29;3;360;2;29;175;4;859;3;175;
9999;480;31;367;37;367;480;10;853;9;480;394;10;482;14;482;
10000;394;50;1047;42;394;91;9;797;7;91;427;7;431;9;431;
10004;137;27;400;18;137;137;4;1011;5;1011;107;4;180;8;180;
10005;137;27;400;18;137;1021;5;1011;5;1011;826;6;180;8;180;
10006;648;23;1187;15;648;690;6;1184;5;690;1120;9;1189;4;1120;
10007;1158;15;1082;19;1082;1158;5;1082;7;1082;760;7;1082;7;760;
10008;;;;;;;;;;;;;;;;
10009;435;16;1184;13;435;1082;4;1184;2;1082;435;8;1190;6;435;
10010;1188;21;682;19;1188;1187;6;759;3;1187;1187;9;760;8;1187;
10011;650;24;756;22;650;690;4;1082;3;690;650;8;837;9;837;
10012;;;;;;;;;;;;;;;;
10013;64;11;1021;8;64;58;3;137;3;58;954;4;107;2;954;
10014;;;;;;;;;;;;;;;;
10015;273;21;483;29;483;57;3;367;3;367;57;6;482;12;482;
10017;10044;2;10056;3;10056;10044;0;10060;0;10060;10044;0;10056;1;10056;
10018;10044;2;10056;3;10056;10046;1;10056;0;10046;10044;0;10056;0;10056;
10021;;;;;;;;;;;;;;;;
10022;;;;;;;;;;;;;;;;
10023;;;;;;;;;;;;;;;;
10024;;;;;;;;;;;;;;;;
10025;478;20;168;17;;478;6;152;10;;478;8;168;8;;
10026;478;20;168;17;;420;2;152;4;;478;9;122;5;;
10027;478;5;168;6;;478;2;152;2;;478;2;152;1;;
10028;;;;;;;;;;;;;;;;
10029;433;21;481;25;;241;2;366;3;;859;9;34;8;;
11111;853;17;424;15;;853;4;427;2;;193;3;425;1;;
20000;20001;12;20021;13;;20012;5;20013;5;;20012;8;20019;6;;
20001;20029;23;20013;14;;20028;4;20013;3;;20025;6;20017;6;;
20002;20012;15;20026;17;;20004;3;20024;2;;20008;12;20025;9;;
20312;1047;29;11660;21;;797;6;11279;7;;11335;10;11660;6;;
20313;11658;19;381;16;;423;8;979;6;;11658;8;369;7;;
20314;11657;26;11557;18;;478;8;78;7;;11657;12;11557;7;;
20315;35;12;147;28;;480;5;147;7;;598;7;43;14;;
20316;1016;19;152;25;;433;6;1011;4;;404;11;167;10;;
20317;315;17;23;20;;267;7;11364;3;;824;8;859;12;;
20318;107;8;11316;7;;441;1;351;1;;484;1;982;2;;
20319;11661;20;11242;18;;11304;4;1018;2;;11306;6;151;6;;
20320;91;16;78;27;;423;8;214;8;;782;8;78;9;;
20321;154;30;1227;24;;478;6;381;6;;154;10;1227;8;;
20322;137;15;43;12;;1016;3;424;6;;1016;4;43;5;;
20323;447;15;40;14;;598;4;1011;3;;598;14;167;9;;
20324;81;14;1021;21;;267;6;210;4;;824;7;11316;8;;
20325;595;25;859;16;;441;6;11364;8;;107;6;39;7;;
20326;1047;27;11242;18;;797;7;11242;3;;1047;8;11359;6;;
20327;96;21;193;24;;11304;6;530;7;;341;6;11281;8;;
20328;78;21;40;27;;11557;7;11243;3;;437;7;167;8;;
20329;1227;24;43;12;;381;3;424;5;;975;10;43;11;;
20330;137;27;26;18;;433;4;11364;6;;11663;8;399;6;;
20331;480;22;11332;18;;796;7;1058;3;;598;11;11316;6;;
20332;190;16;948;16;;96;3;315;5;;11661;10;315;6;;
20333;797;24;595;20;;797;5;441;6;;11335;7;595;5;;
20334;11242;23;11657;25;;11242;6;154;7;;151;5;481;9;;
20335;367;21;555;17;;193;4;423;4;;11281;6;555;8;;
20336;78;14;711;10;;33;2;711;2;;437;4;43;10;;
20337;381;18;11243;16;;85;5;40;3;;381;7;1038;7;;
20338;137;23;210;16;;433;6;1021;3;;1226;10;11316;8;;
20339;598;12;309;14;;796;4;11666;8;;598;8;26;9;;
20340;1047;21;100;20;;420;3;315;5;;119;7;100;7;;
20341;96;17;441;20;;96;4;595;6;;168;7;484;6;;
20342;11242;16;11658;21;;11242;4;423;3;;786;6;782;6;;
20343;367;18;481;19;;11279;6;154;3;;193;8;481;10;;
20344;147;22;11660;18;;424;7;11279;6;;801;13;11660;8;;
20345;1011;18;11242;28;;152;5;11693;6;;11702;7;122;8;;
20346;11658;17;96;11;;11659;5;11692;2;;11658;14;11392;4;;
20347;481;28;11335;23;;481;7;797;6;;154;10;11335;10;;
20348;100;19;598;16;;11333;7;480;5;;824;7;598;7;;
20349;595;20;137;24;;366;11;137;4;;484;8;404;7;;
20350;982;28;85;16;;1021;6;381;10;;982;9;381;6;;
20351;39;20;11557;21;;11364;10;31;7;;859;8;78;9;;
20352;801;18;122;16;;711;5;11693;3;;801;10;786;6;;
20353;40;23;11660;20;;152;4;11279;3;;167;4;11281;11;;
20354;11658;16;797;27;;11659;3;420;3;;782;8;145;8;;
20355;11657;23;96;18;;192;6;341;4;;175;6;11306;7;;
20356;267;17;137;33;;315;9;310;7;;100;6;11663;12;;
20357;107;9;11667;12;;365;4;11667;3;;484;4;598;8;;
20358;11356;20;31;21;;1021;9;583;5;;11316;8;437;9;;
20359;859;19;1227;21;;11364;8;381;5;;859;18;62;6;;
20360;858;19;859;17;;1018;3;11364;6;;151;7;39;10;;
20361;;;;;;;;;;;;;;;;
20362;11557;22;11667;21;;11557;5;480;5;;427;9;11667;7;;
20363;85;22;1016;20;;62;3;137;4;;85;11;11663;10;;
20364;11333;13;478;14;;11333;6;192;6;;81;8;11657;8;;
20365;365;20;91;17;;366;5;11659;2;;862;6;448;6;;
20366;420;15;40;15;;449;6;11243;3;;1006;7;11702;6;;
20367;341;12;424;24;;11304;3;711;5;;96;6;43;8;;
20368;11693;27;210;27;;11242;8;1021;6;;122;7;273;6;;
20369;367;16;26;19;;11279;6;11364;7;;11281;7;859;7;;
20370;427;22;433;18;;78;8;433;8;;437;9;1016;6;;
20371;369;13;598;19;;381;9;11667;4;;85;10;159;10;;
20372;267;19;555;18;;267;5;11658;4;;100;8;11658;10;;
20373;366;19;192;23;;182;5;478;5;;107;8;481;7;;
20374;797;18;711;18;;449;4;424;7;;145;7;801;9;;
20375;828;20;1011;24;;341;3;1011;6;;168;7;11702;6;;
20376;828;22;11356;24;;828;5;1021;8;;11705;7;102;7;;
20377;11364;18;797;26;;11364;7;449;3;;859;8;420;9;;
20378;711;20;11657;24;;1002;8;478;8;;43;12;481;10;;
20379;40;17;11658;17;;11243;3;11658;3;;1038;8;782;8;;
20380;149;14;81;15;;979;5;11333;4;;62;12;81;7;;
20381;78;23;595;15;;214;10;366;6;;33;7;484;8;;
20382;137;28;367;25;;433;5;11279;11;;1016;8;11281;4;;
20383;480;15;11359;17;;796;8;11693;6;;598;14;445;8;;
20384;11356;20;1047;30;;210;3;797;4;;351;6;190;8;;
20385;23;28;341;27;;11666;5;11705;7;;309;7;168;9;;
20386;424;20;555;21;;424;8;11659;3;;43;11;555;6;;
20387;40;16;154;18;;152;6;481;7;;1038;8;11657;8;;
20388;427;25;81;31;;153;3;315;6;;427;15;81;11;;
20389;381;15;595;15;;381;5;182;4;;62;10;484;7;;
20390;11663;22;11242;25;;433;8;11693;2;;11663;10;11359;6;;
20391;11667;19;483;24;;447;4;482;4;;159;7;11281;7;;
20392;1047;20;159;14;;449;5;480;5;;449;5;480;5;;
20393;11392;18;86;20;;11705;5;433;3;;168;8;11663;14;;
20394;11693;17;149;14;;11242;5;381;6;;11359;7;979;9;;
20395;193;17;153;17;;367;4;78;4;;164;10;437;7;;
20396;11702;18;315;20;;152;7;11333;8;;394;6;11333;13;;
20397;711;19;595;19;;711;5;366;9;;324;5;484;7;;
20398;11658;20;859;19;;423;3;11364;7;;11245;6;26;8;;
20399;146;21;273;11;;478;8;1021;3;;154;7;273;9;;
20400;797;14;137;27;;797;3;58;3;;420;6;11663;10;;
20401;828;16;796;16;;11705;3;480;7;;828;5;159;11;;
20402;11359;17;427;24;;122;2;78;7;;11359;7;437;6;;
20403;367;21;85;15;;530;9;381;3;;11281;7;615;4;;
20404;801;14;81;15;;711;7;11333;7;;43;8;36;6;;
20405;394;16;595;22;;986;5;366;8;;167;5;595;5;;
20406;448;25;273;15;;555;4;1021;7;;448;8;273;8;;
20407;11657;24;23;19;;478;8;11666;6;;11657;7;11364;7;;
20408;797;19;11705;15;;797;4;11705;3;;190;7;11661;5;;
20409;11242;26;193;19;;445;5;11279;8;;11359;9;367;6;;
20410;78;20;381;21;;214;7;381;4;;437;11;149;6;;
20411;555;24;192;21;;423;6;481;6;;448;12;154;10;;
20412;81;24;365;15;;11333;6;595;6;;81;13;862;7;;
20413;1021;18;23;20;;11356;4;39;3;;11316;12;39;8;;
20414;711;27;152;15;;711;6;40;4;;43;10;40;5;;
20415;58;15;796;26;;433;5;480;8;;11663;9;159;8;;
20416;137;16;425;19;;433;4;481;7;;1226;7;154;10;;
20417;447;23;423;18;;480;9;423;8;;598;9;423;7;;
20418;575;23;1038;20;;1058;7;304;5;;11316;5;11702;7;;
20419;23;21;424;28;;11364;3;711;7;;859;7;801;9;;
20420;100;18;11281;15;;11333;6;11279;3;;100;6;482;7;;
20421;365;20;11242;15;;366;7;445;2;;484;7;11359;5;;
20422;31;20;828;15;;214;6;11726;3;;78;7;11705;9;;
20423;85;19;145;13;;975;3;797;5;;62;9;145;8;;
20424;137;23;555;24;;433;7;423;10;;1226;12;11658;9;;
20425;134;13;187;19;;134;5;478;8;;35;8;187;6;;
20426;1058;23;424;21;;1021;6;11725;4;;575;10;801;9;;
20427;859;20;40;22;;23;5;152;3;;859;10;394;4;;
20428;315;18;151;22;;11333;5;11242;6;;100;9;445;8;;
20429;366;23;367;23;;484;5;11279;6;;484;9;11660;9;;
20430;78;17;1047;20;;794;7;797;7;;11727;6;420;7;;
20431;85;16;11304;19;;381;7;11705;5;;62;6;168;5;;
20432;1227;21;448;29;;381;5;91;9;;826;9;448;14;;
20433;11743;17;11657;23;;153;4;481;7;;31;9;154;8;;
20434;193;23;190;16;;11279;9;797;5;;11281;7;420;6;;
20435;858;19;828;21;;1018;3;11705;3;;122;12;168;6;;
20436;23;24;267;24;;11364;8;315;5;;11364;6;100;6;;
20437;1021;13;595;15;;11316;2;441;4;;575;6;107;12;;
20438;147;22;11667;12;;711;7;796;6;;43;13;35;7;;
20439;394;24;137;26;;11243;4;433;5;;11702;10;1016;7;;
20440;78;18;555;18;;11743;5;423;7;;794;7;448;8;;
20441;826;16;425;23;;381;4;478;9;;615;10;175;12;;
20442;445;24;190;16;;11242;4;449;5;;11242;7;190;5;;
20443;11660;23;11304;16;;530;7;140;2;;482;10;11306;8;;
20444;1021;17;315;20;;1021;4;11333;2;;102;11;36;6;;
20445;39;25;595;21;;11364;8;441;3;;859;7;484;9;;
20446;424;14;137;24;;711;5;58;6;;801;8;11663;13;;
20447;304;20;11667;26;;304;4;796;5;;394;8;598;9;;
20448;394;22;11743;16;;152;5;214;3;;40;8;437;6;;
20449;147;16;826;16;;11725;5;381;8;;801;9;62;7;;
20450;23;14;1016;19;;11364;6;58;5;;399;6;11663;8;;
20451;351;16;598;23;;1021;2;480;6;;11316;8;598;8;;
20452;267;32;11705;17;;315;5;11705;3;;81;5;11392;5;;
20453;595;35;797;20;;595;7;420;3;;484;12;420;8;;
20454;11657;18;1018;16;;478;6;1018;4;;187;7;11359;7;;
20455;782;14;483;25;;423;7;11279;5;;11658;7;482;8;;
20456;424;19;78;29;;711;3;214;11;;43;9;31;7;;
20457;394;20;826;17;;152;4;381;9;;11702;10;381;5;;
20458;1021;19;137;31;;1021;7;433;4;;273;4;11663;9;;
20459;23;20;598;18;;11666;6;480;6;;859;7;598;11;;
20460;948;16;797;24;;315;8;797;5;;36;4;1047;7;;
20461;366;18;11705;20;;595;6;11705;4;;484;11;178;7;;
20462;11245;20;11242;14;;423;8;11242;3;;782;8;11359;8;;
20463;481;21;11281;21;;478;3;11279;9;;187;9;482;9;;
20464;483;22;801;12;;11279;6;711;3;;483;7;43;8;;
20465;445;18;11702;16;;11242;6;1038;2;;328;5;167;5;;
20466;828;26;555;15;;11705;3;423;4;;168;12;448;5;;
20467;797;27;154;16;;449;2;481;5;;145;8;481;9;;
20468;480;16;267;22;;480;9;267;4;;159;11;81;8;;
20469;137;24;107;23;;1016;4;365;4;;1226;11;484;7;;
20470;149;22;11356;23;;381;5;1021;10;;826;6;273;10;;
20471;78;22;11666;18;;11743;8;11666;4;;437;7;26;8;;
20472;11242;22;424;27;;151;3;43;4;;1263;6;43;9;;
20473;367;22;40;17;;11279;8;152;2;;482;13;394;7;;
20474;1047;21;555;21;;449;5;423;9;;420;8;448;9;;
20475;11304;25;146;35;;11750;2;478;10;;168;10;187;6;;
20476;1016;27;267;22;;137;8;315;5;;1226;8;81;7;;
20477;159;14;107;18;;796;8;182;4;;598;10;441;6;;
20478;11743;30;11316;30;;214;5;1021;9;;78;9;273;12;;
20479;381;15;39;13;;979;6;23;4;;85;11;309;9;;
20480;23;22;11242;14;;11364;9;1018;2;;859;14;1263;7;;
20481;11356;16;11279;27;;1021;3;11279;4;;273;5;164;7;;
20482;11667;17;11743;15;;796;9;214;10;;159;9;427;13;;
20483;137;18;1227;16;;271;3;979;6;;1226;10;826;7;;
20484;425;22;11333;16;;478;9;948;4;;187;9;1007;7;;
20485;555;25;366;25;;11659;5;366;7;;782;6;107;7;;
20486;40;21;1047;21;;11243;3;420;4;;11702;8;1047;7;;
20487;147;22;828;23;;147;5;30;5;;43;12;11705;7;;
20488;11356;18;858;16;;1021;7;1018;3;;102;5;786;5;;
20489;309;18;367;24;;11364;7;11279;11;;859;5;11660;10;;
20490;137;31;11743;28;;433;5;214;13;;86;6;214;5;;
20491;11667;16;85;18;;796;6;979;8;;159;10;85;9;;
20492;782;14;948;14;;423;5;315;6;;782;11;81;6;;
20493;481;25;412;23;;478;9;366;11;;11657;8;107;6;;
20494;147;27;145;19;;424;4;797;5;;43;9;308;8;;
20495;394;18;828;19;;304;5;168;4;;394;7;168;14;;
20496;273;21;11705;22;;1021;7;30;4;;273;11;11306;10;;
20497;360;27;309;13;;420;4;11364;7;;190;6;399;10;;
20498;11657;21;801;19;;478;6;424;9;;481;7;801;9;;
20499;555;24;394;20;;423;7;152;4;;11245;10;40;6;;
20500;824;25;1227;17;;948;5;381;3;;824;8;62;8;;
20501;365;26;78;28;;441;3;214;6;;484;12;78;15;;
20502;482;22;86;19;;11279;4;433;4;;482;10;11663;6;;
20503;151;24;11667;30;;11242;8;11667;8;;786;7;598;15;;
20504;190;17;273;18;;449;7;1058;4;;145;10;273;9;;
20505;11705;20;395;23;;11705;4;11364;8;;11306;9;23;6;;
20506;11245;15;147;15;;11659;3;43;4;;11245;9;43;11;;
20507;146;23;40;17;;481;8;40;4;;187;7;11243;5;;
20508;81;22;427;28;;315;6;11743;7;;36;6;437;4;;
20509;862;17;826;18;;182;5;381;4;;484;8;826;9;;
20510;11242;20;1016;28;;151;5;310;6;;122;9;1016;5;;
20511;11281;21;598;26;;367;6;480;5;;11660;7;598;9;;
20512;595;27;315;18;;595;7;315;9;;484;9;824;7;;
20513;11364;23;273;22;;23;5;1021;4;;859;14;11316;13;;
20514;40;23;147;14;;304;5;711;5;;167;6;801;9;;
20515;425;26;11658;18;;478;7;91;4;;11657;7;555;6;;
20516;828;22;190;22;;828;3;420;5;;168;7;190;9;;
20517;367;22;11242;25;;11279;6;786;4;;482;9;786;7;;
20518;149;27;78;20;;979;7;214;7;;826;10;437;5;;
20519;11667;24;137;24;;480;8;433;3;;159;7;1226;9;;
20520;447;20;797;22;;447;5;797;8;;598;16;190;7;;
20521;137;27;11304;18;;433;5;11304;5;;1226;7;11306;8;;
20522;1227;30;151;20;;381;7;151;5;;826;5;1263;8;;
20523;78;24;483;28;;153;7;11279;6;;437;10;367;12;;
20524;948;27;11243;19;;315;9;40;6;;824;6;1038;6;;
20525;595;17;801;15;;595;4;1002;3;;484;5;43;8;;
20526;11364;20;555;25;;11364;8;423;5;;859;12;448;9;;
20527;11356;26;481;21;;1021;5;478;10;;273;11;175;8;;
20528;137;26;119;14;;310;4;449;7;;1226;7;190;12;;
20529;11667;31;11304;13;;480;11;96;4;;598;11;11705;7;;
20530;78;19;122;19;;214;9;11242;4;;78;13;151;7;;
20531;381;18;367;18;;381;3;367;5;;381;12;164;12;;
20532;948;25;823;18;;315;7;711;4;;824;8;43;8;;
20533;862;20;11243;19;;595;6;11243;6;;182;6;394;7;;
20534;1021;22;448;16;;1058;6;423;6;;273;9;448;8;;
20535;23;12;11657;15;;11364;5;478;8;;26;7;187;9;;
20536;11281;21;36;19;;193;7;11333;4;;482;8;81;4;;
20537;858;26;595;18;;11242;4;441;5;;122;8;182;7;;
20538;11726;18;31;14;;11304;4;78;6;;11306;10;78;5;;
20539;190;16;85;17;;797;4;979;4;;420;7;826;7;;
20540;481;31;86;23;;425;8;1016;3;;478;6;1226;9;;
20541;558;15;598;16;;423;5;796;5;;11658;8;598;9;;
20542;981;20;273;21;;152;6;1021;5;;11702;9;11316;9;;
20543;43;12;39;18;;711;7;11364;9;;801;7;11666;4;;
20544;11359;20;81;26;;11242;5;315;5;;11359;11;36;11;;
20545;11279;23;595;15;;11279;4;595;3;;482;9;484;7;;
20546;1047;22;437;15;;360;3;214;7;;1047;5;437;9;;
20547;828;33;85;18;;11304;4;85;6;;168;9;85;7;;
20548;448;16;86;22;;423;6;1016;4;;11658;8;203;7;;
20549;187;22;11667;24;;478;10;480;10;;11657;6;159;5;;
20550;801;17;11356;21;;324;3;1021;7;;823;5;273;10;;
20551;981;19;395;22;;304;8;11666;6;;11702;12;859;10;;
20576;;;;;;;;;;;;;;;;
20577;1323;14;11162;14;;1332;4;11144;4;;1323;15;11437;6;;
20578;1079;28;11488;22;;1335;6;11489;6;;11553;5;11488;6;;
20579;11511;3;11603;0;;11504;1;11603;0;;11503;0;11603;0;;
20580;1163;17;11613;16;;1163;3;713;7;;760;8;407;6;;
20581;11198;21;11468;25;;11196;4;11179;2;;1154;10;11179;6;;
20582;11580;18;1079;17;;11581;7;11591;7;;11580;5;1079;8;;
20583;568;18;682;15;;568;4;716;2;;568;8;716;8;;
20584;11609;7;667;17;;11200;4;1165;6;;11193;7;1287;11;;
20585;11468;24;11165;20;;11237;4;11162;7;;11471;11;11439;14;;
20586;11613;19;11489;19;;11186;2;11476;2;;407;14;11491;11;;
20587;11198;28;11508;29;;11406;3;11511;4;;11197;6;11508;13;;
20588;11636;13;11619;16;;11636;3;11186;3;;11638;9;11613;5;;
20589;11193;16;1325;15;;11603;2;1323;3;;11193;8;1323;14;;
20590;11162;11;11508;20;;11144;2;11503;3;;11165;10;1378;12;;
20591;1165;37;1163;17;;1165;2;1163;6;;1165;13;1159;15;;
20592;11489;24;11237;19;;11489;6;11624;5;;11488;8;11471;10;;
20593;11592;11;11198;21;;1335;5;11196;7;;11589;9;11406;10;;
20594;11468;19;747;18;;11467;5;11636;2;;11179;8;11580;11;;
20595;1335;19;11437;15;;11553;3;11144;5;;11589;16;11437;8;;
20596;754;16;11508;13;;1128;4;11503;3;;716;10;1378;5;;
20597;11491;17;1088;26;;11489;4;1178;7;;11489;7;1178;13;;
20598;11619;17;11193;9;;713;4;11603;1;;407;7;11607;7;;
20599;11406;11;1325;21;;1149;3;568;4;;11406;8;568;8;;
20600;11508;21;747;15;;11503;3;11636;4;;1378;13;11639;10;;
20601;1325;14;11489;26;;568;5;11476;3;;1323;8;11476;7;;
20602;11603;17;1133;20;;11200;2;1335;5;;11193;6;1133;7;;
20603;1178;11;11162;15;;1178;2;11162;5;;755;10;11439;14;;
20604;11467;22;1159;13;;11467;3;11248;3;;11622;5;716;12;;
20605;11613;25;11198;20;;11270;8;11198;2;;11613;10;11406;6;;
20606;747;19;1322;19;;11636;5;568;4;;11638;10;579;5;;
20607;716;14;1335;21;;1128;3;1335;8;;1128;6;1337;8;;
20608;11437;20;713;14;;11144;6;11186;4;;11439;7;713;9;;
20609;11200;17;11471;24;;11200;5;11467;8;;11200;10;11471;13;;
20610;11488;18;11508;22;;11489;7;11504;6;;11489;7;1378;11;;
20611;1154;22;1088;20;;11196;3;1090;4;;1154;9;1091;10;;
20612;11529;20;1085;21;;11538;2;1250;5;;11537;5;1164;10;;
20613;1169;30;11561;21;;1169;8;709;6;;744;12;11558;10;;
20614;1192;28;11418;18;;1192;4;11418;2;;11523;10;11418;5;;
20615;1188;21;11582;28;;11588;6;1184;4;;1298;11;1137;9;;
20616;1105;17;1064;15;;11651;2;843;8;;11656;5;1064;9;;
20617;1147;25;11598;14;;1143;11;1075;3;;1147;11;1353;6;;
20618;1068;18;1192;20;;1068;5;1187;4;;1068;12;1192;8;;
20619;709;15;1142;18;;709;4;1076;3;;709;7;1146;14;;
20620;1085;27;1188;24;;11212;2;11457;4;;1250;7;686;16;;
20621;11651;11;11453;15;;705;4;1136;3;;11654;5;11583;12;;
20622;11570;20;11529;22;;11418;3;11538;5;;11570;14;11526;12;;
20623;1070;19;1169;15;;1075;4;11513;3;;1070;5;11516;9;;
20624;11583;24;1192;22;;1136;5;1066;3;;11583;14;1300;8;;
20625;1142;19;11430;16;;1076;5;11138;3;;1146;11;1164;8;;
20626;11529;16;11561;22;;11536;3;709;7;;11526;5;11564;13;;
20627;686;20;1075;12;;1303;4;11598;2;;686;11;11595;4;;
20628;1105;18;11265;13;;705;4;11265;3;;11651;16;11265;16;;
20629;1169;15;1068;9;;1169;2;843;3;;11512;5;1358;5;;
20630;1192;6;1077;2;;1294;1;1380;0;;1192;3;1353;1;;
20631;1360;12;1147;22;;843;6;1076;4;;1360;6;1142;8;;
20632;11265;13;1188;24;;11265;3;11588;6;;11416;6;686;11;;
20633;11564;17;1105;13;;1339;3;705;4;;11558;6;11651;7;;
20634;11583;8;11534;8;;1184;2;11539;1;;11583;4;11529;4;;
20635;1085;13;580;16;;11138;4;1169;5;;11136;12;580;14;;
20636;11523;17;709;18;;1294;6;11561;3;;1192;11;11564;8;;
20637;1146;25;11409;15;;1143;9;11418;4;;1146;11;11416;11;;
20638;1188;27;843;12;;11588;7;843;8;;680;7;1358;10;;
20639;11647;10;11116;13;;1105;3;11140;3;;11651;7;1164;8;;
20640;11529;23;1075;21;;11536;3;11598;7;;11526;13;1070;13;;
20641;11258;21;11582;11;;11258;4;11582;2;;11258;8;1137;5;;
20642;11430;17;1294;22;;11138;5;1192;3;;11136;8;1190;8;;
20643;11583;18;1146;11;;1136;5;1143;7;;11583;9;1146;7;;
20644;11598;11;705;16;;1075;3;11652;3;;1353;11;705;12;;
20645;1173;15;1188;22;;11141;4;11457;4;;11564;7;686;9;;
20646;1069;26;11527;10;;1360;8;11526;2;;1355;14;11526;11;;
20647;11418;13;11258;17;;11414;3;11320;4;;11417;6;11512;12;;
20664;11193;16;11258;11;;11200;5;11258;3;;11200;9;11512;7;;
20665;1154;16;1192;22;;1149;5;1294;4;;11406;10;1192;12;;
20666;11437;15;1188;29;;11144;3;11457;9;;11144;5;680;6;;
20667;11491;12;1105;17;;11491;5;705;5;;11491;9;11653;8;;
20668;11529;16;760;18;;11538;4;11248;4;;11526;9;716;19;;
20669;1147;21;11636;10;;1143;5;11718;1;;1147;8;11639;8;;
20670;1138;21;11354;16;;11619;2;843;6;;11613;10;11354;16;;
20671;1134;18;11707;18;;11591;4;11409;2;;1079;8;11707;10;;
20672;1088;10;11583;15;;11422;2;1136;3;;11421;6;11583;8;;
20673;556;22;1075;15;;11504;5;1353;2;;11508;10;11595;10;;
20674;11468;15;11133;12;;11467;1;11116;3;;11471;11;1164;11;;
